Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.293,11891,0.967928367928368,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.294,11893,0.968091168091168,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.295,11894,0.968172568172568,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.296,11895,0.968253968253968,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.297,11897,0.968416768416768,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.298,11898,0.968498168498168,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.3,11899,0.968579568579569,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.301,11901,0.968742368742369,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.302,11902,0.968823768823769,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.303,11903,0.968905168905169,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.305,11904,0.968986568986569,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.306,11905,0.969067969067969,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.307,11907,0.969230769230769,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.308,11909,0.969393569393569,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.31,11911,0.96955636955637,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.311,11912,0.96963776963777,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.312,11913,0.96971916971917,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.313,11919,0.97020757020757,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.314,11920,0.97028897028897,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.315,11921,0.97037037037037,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.316,11924,0.97061457061457,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.317,11925,0.970695970695971,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.318,11927,0.970858770858771,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.321,11928,0.970940170940171,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.322,11929,0.971021571021571,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.323,11930,0.971102971102971,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.325,11933,0.971347171347171,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.327,11934,0.971428571428571,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.329,11935,0.971509971509971,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.33,11936,0.971591371591371,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.331,11937,0.971672771672772,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.332,11938,0.971754171754172,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.333,11939,0.971835571835572,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.334,11940,0.971916971916972,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.335,11942,0.972079772079772,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.336,11943,0.972161172161172,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.337,11944,0.972242572242572,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.338,11945,0.972323972323972,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.339,11946,0.972405372405372,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.34,11948,0.972568172568172,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.341,11951,0.972812372812373,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.343,11952,0.972893772893773,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.344,11954,0.973056573056573,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.347,11956,0.973219373219373,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.348,11958,0.973382173382173,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.349,11961,0.973626373626374,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.351,11962,0.973707773707774,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.352,11964,0.973870573870574,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.353,11965,0.973951973951974,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.354,11967,0.974114774114774,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.355,11969,0.974277574277574,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.356,11971,0.974440374440374,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.357,11972,0.974521774521775,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.359,11973,0.974603174603175,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.362,11975,0.974765974765975,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.364,11977,0.974928774928775,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.365,11978,0.975010175010175,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.368,11980,0.975172975172975,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.37,11985,0.975579975579975,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.371,11987,0.975742775742776,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.372,11989,0.975905575905576,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.373,11990,0.975986975986976,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.374,11994,0.976312576312576,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.375,11997,0.976556776556776,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.376,11998,0.976638176638177,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.377,11999,0.976719576719577,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.378,12001,0.976882376882377,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.379,12003,0.977045177045177,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.38,12004,0.977126577126577,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.382,12006,0.977289377289377,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.384,12007,0.977370777370777,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.385,12008,0.977452177452177,BASE_SIMULATION_1,SNOW_ALB_THAW_A
