Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.678,12283,0.9998371998372,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.736,12284,0.9999185999186,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.737,12285,1,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0,5435,0.442409442409442,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.001,7832,0.637525437525438,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.002,9032,0.735205535205535,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.003,9757,0.794220594220594,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.004,10288,0.837444037444037,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.005,10666,0.868213268213268,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.006,10944,0.890842490842491,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.007,11180,0.91005291005291,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.008,11344,0.923402523402523,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.009,11486,0.934961334961335,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.01,11586,0.943101343101343,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.011,11692,0.951729751729752,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.012,11776,0.958567358567359,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.013,11855,0.964997964997965,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.014,11901,0.968742368742369,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.015,11958,0.973382173382173,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.016,12017,0.978184778184778,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.017,12053,0.981115181115181,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.018,12086,0.983801383801384,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.019,12110,0.985754985754986,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.02,12134,0.987708587708588,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.021,12154,0.989336589336589,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.022,12173,0.990883190883191,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.023,12190,0.992266992266992,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.024,12201,0.993162393162393,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.025,12210,0.993894993894994,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.026,12219,0.994627594627595,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.027,12229,0.995441595441596,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.028,12231,0.995604395604396,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.029,12235,0.995929995929996,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.03,12237,0.996092796092796,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.031,12240,0.996336996336996,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.032,12244,0.996662596662597,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.033,12246,0.996825396825397,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.034,12250,0.997150997150997,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.035,12251,0.997232397232397,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.036,12252,0.997313797313797,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.037,12253,0.997395197395197,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.038,12254,0.997476597476597,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.039,12255,0.997557997557998,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.041,12258,0.997802197802198,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.043,12259,0.997883597883598,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.044,12262,0.998127798127798,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.048,12264,0.998290598290598,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.051,12265,0.998371998371998,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.056,12266,0.998453398453398,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.057,12267,0.998534798534799,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.058,12269,0.998697598697599,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.059,12270,0.998778998778999,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.062,12271,0.998860398860399,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.077,12275,0.999185999185999,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.088,12276,0.999267399267399,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.091,12278,0.999430199430199,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.095,12279,0.9995115995116,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.119,12282,0.9997557997558,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
