Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.012,12273,0.999023199023199,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.013,12274,0.999104599104599,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.014,12275,0.999185999185999,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.017,12276,0.999267399267399,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.018,12277,0.999348799348799,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.019,12278,0.999430199430199,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.02,12279,0.9995115995116,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.021,12280,0.999592999593,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.022,12281,0.9996743996744,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.024,12282,0.9997557997558,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.025,12283,0.9998371998372,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.046,12284,0.9999185999186,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.166,12285,1,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0,11767,0.957834757834758,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.001,12104,0.985266585266585,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.002,12170,0.990638990638991,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.003,12207,0.993650793650794,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.004,12228,0.995360195360195,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.005,12241,0.996418396418396,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.006,12255,0.997557997557998,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.007,12260,0.997964997964998,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.008,12264,0.998290598290598,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.01,12265,0.998371998371998,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.011,12268,0.998616198616199,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.012,12270,0.998778998778999,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.013,12271,0.998860398860399,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.014,12273,0.999023199023199,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.016,12275,0.999185999185999,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
