Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.355,10667,0.937263860820666,BASE_SIMULATION_2,Z0SNOW
0.359,10669,0.937439592302961,BASE_SIMULATION_2,Z0SNOW
0.36,10678,0.938230383973289,BASE_SIMULATION_2,Z0SNOW
0.361,10756,0.945083911782796,BASE_SIMULATION_2,Z0SNOW
0.363,10757,0.945171777523943,BASE_SIMULATION_2,Z0SNOW
0.37,10760,0.945435374747386,BASE_SIMULATION_2,Z0SNOW
0.377,10761,0.945523240488533,BASE_SIMULATION_2,Z0SNOW
0.398,10762,0.945611106229681,BASE_SIMULATION_2,Z0SNOW
0.402,10763,0.945698971970829,BASE_SIMULATION_2,Z0SNOW
0.408,10764,0.945786837711976,BASE_SIMULATION_2,Z0SNOW
0.417,10765,0.945874703453124,BASE_SIMULATION_2,Z0SNOW
0.422,10771,0.946401897900009,BASE_SIMULATION_2,Z0SNOW
0.423,10798,0.948774272910992,BASE_SIMULATION_2,Z0SNOW
0.424,10800,0.948950004393287,BASE_SIMULATION_2,Z0SNOW
0.433,10801,0.949037870134435,BASE_SIMULATION_2,Z0SNOW
0.44,10803,0.94921360161673,BASE_SIMULATION_2,Z0SNOW
0.448,10805,0.949389333099025,BASE_SIMULATION_2,Z0SNOW
0.45,10816,0.950355856251648,BASE_SIMULATION_2,Z0SNOW
0.451,10817,0.950443721992795,BASE_SIMULATION_2,Z0SNOW
0.453,10818,0.950531587733943,BASE_SIMULATION_2,Z0SNOW
0.463,10821,0.950795184957385,BASE_SIMULATION_2,Z0SNOW
0.464,10822,0.950883050698533,BASE_SIMULATION_2,Z0SNOW
0.467,10823,0.95097091643968,BASE_SIMULATION_2,Z0SNOW
0.468,10825,0.951146647921975,BASE_SIMULATION_2,Z0SNOW
0.476,10826,0.951234513663123,BASE_SIMULATION_2,Z0SNOW
0.478,10844,0.952816097003778,BASE_SIMULATION_2,Z0SNOW
0.479,10948,0.961954134083121,BASE_SIMULATION_2,Z0SNOW
0.494,10949,0.962041999824269,BASE_SIMULATION_2,Z0SNOW
0.498,10950,0.962129865565416,BASE_SIMULATION_2,Z0SNOW
0.506,10951,0.962217731306563,BASE_SIMULATION_2,Z0SNOW
0.507,10953,0.962393462788859,BASE_SIMULATION_2,Z0SNOW
0.53,10954,0.962481328530006,BASE_SIMULATION_2,Z0SNOW
0.537,10955,0.962569194271154,BASE_SIMULATION_2,Z0SNOW
0.54,10963,0.963272120200334,BASE_SIMULATION_2,Z0SNOW
0.544,10964,0.963359985941482,BASE_SIMULATION_2,Z0SNOW
0.551,10967,0.963623583164924,BASE_SIMULATION_2,Z0SNOW
0.552,10968,0.963711448906072,BASE_SIMULATION_2,Z0SNOW
0.56,10969,0.963799314647219,BASE_SIMULATION_2,Z0SNOW
0.567,10970,0.963887180388367,BASE_SIMULATION_2,Z0SNOW
0.568,10971,0.963975046129514,BASE_SIMULATION_2,Z0SNOW
0.577,10972,0.964062911870662,BASE_SIMULATION_2,Z0SNOW
0.578,10973,0.964150777611809,BASE_SIMULATION_2,Z0SNOW
0.589,10974,0.964238643352957,BASE_SIMULATION_2,Z0SNOW
0.593,10979,0.964677972058694,BASE_SIMULATION_2,Z0SNOW
0.594,11055,0.971355768385906,BASE_SIMULATION_2,Z0SNOW
0.595,11071,0.972761620244267,BASE_SIMULATION_2,Z0SNOW
0.607,11072,0.972849485985414,BASE_SIMULATION_2,Z0SNOW
0.608,11074,0.973025217467709,BASE_SIMULATION_2,Z0SNOW
