Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.311,10705,0.979683353161893,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.316,10706,0.979774869589091,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.323,10707,0.97986638601629,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.329,10708,0.979957902443489,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.33,10711,0.980232451725085,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.335,10712,0.980323968152283,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.337,10713,0.980415484579482,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.338,10714,0.980507001006681,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.425,10715,0.980598517433879,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.426,10716,0.980690033861078,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.441,10721,0.981147615997071,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.445,10722,0.98123913242427,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.446,10779,0.986455568774595,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.474,10781,0.986638601628992,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.475,10782,0.986730118056191,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.476,10787,0.987187700192185,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.489,10788,0.987279216619383,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.494,10790,0.987462249473781,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.501,10832,0.991305939416125,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.518,10833,0.991397455843324,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.523,10834,0.991488972270523,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.537,10835,0.991580488697721,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.641,10836,0.99167200512492,BASE_SIMULATION_3,SNOW_ALB_THAW_B
