Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.025,9716,0.998253364841262,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.033,9717,0.998356108085893,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.034,9718,0.998458851330525,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.046,9724,0.999075310798315,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.073,9725,0.999178054042947,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.079,9726,0.999280797287578,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.238,9727,0.99938354053221,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
1,9733,1,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0,8343,0.785445302202975,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.001,8785,0.827057051402749,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.002,9095,0.856241762379966,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.003,9368,0.881943136885709,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.004,9442,0.888909809828658,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.005,9854,0.927697232159669,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.006,9889,0.930992280173225,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.007,9911,0.933063453210318,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.008,9966,0.93824138580305,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.009,10053,0.946431933722463,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.01,10079,0.948879683675391,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.011,10399,0.979005836942195,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.012,10403,0.979382413858031,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.013,10406,0.979664846544907,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.014,10410,0.980041423460742,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.015,10417,0.980700433063453,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.016,10421,0.981077009979288,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.017,10424,0.981359442666165,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.018,10432,0.982112596497835,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.019,10434,0.982300884955752,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.02,10464,0.985125211824515,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.022,10466,0.985313500282433,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.023,10468,0.98550178874035,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.025,10489,0.987478817548484,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.026,10490,0.987572961777443,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.027,10491,0.987667106006402,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.028,10492,0.98776125023536,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.031,10499,0.988420259838072,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.032,10500,0.988514404067031,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.033,10501,0.988608548295989,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.034,10505,0.988985125211824,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.039,10507,0.989173413669742,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.042,10508,0.989267557898701,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.044,10531,0.991432875164752,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.045,10535,0.991809452080587,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.049,10536,0.991903596309546,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.052,10537,0.991997740538505,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.053,10538,0.992091884767464,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.067,10539,0.992186028996423,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.068,10541,0.99237431745434,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.072,10542,0.992468461683299,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.077,10543,0.992562605912257,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.095,10550,0.993221615514969,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.113,10551,0.993315759743928,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.116,10554,0.993598192430804,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
