Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.265,11372,0.999209208329672,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.271,11373,0.99929707407082,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.272,11374,0.999384939811967,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.288,11375,0.999472805553115,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.289,11376,0.999560671294262,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.296,11377,0.99964853703541,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.313,11378,0.999736402776557,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.319,11379,0.999824268517705,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.402,11380,0.999912134258853,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.627,11381,1,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0,10622,0.972087489704402,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.001,10673,0.976754827491535,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.002,10702,0.979408803880296,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.003,10703,0.979500320307495,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.006,10705,0.979683353161893,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.012,10706,0.979774869589091,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.017,10707,0.97986638601629,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.018,10709,0.980049418870687,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.019,10710,0.980140935297886,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.02,10712,0.980323968152283,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.021,10713,0.980415484579482,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.022,10714,0.980507001006681,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.023,10715,0.980598517433879,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.024,10716,0.980690033861078,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.026,10717,0.980781550288277,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.027,10718,0.980873066715476,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.028,10720,0.981056099569873,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.03,10721,0.981147615997071,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.031,10723,0.981330648851469,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.032,10727,0.981696714560264,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.034,10728,0.981788230987462,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.035,10729,0.981879747414661,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.041,10731,0.982062780269058,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.042,10732,0.982154296696257,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.043,10734,0.982337329550654,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.044,10736,0.982520362405052,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.045,10737,0.98261187883225,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.049,10738,0.982703395259449,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.052,10739,0.982794911686648,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.053,10743,0.983160977395442,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.054,10744,0.983252493822641,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.056,10745,0.98334401024984,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.057,10747,0.983527043104237,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.058,10749,0.983710075958635,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.059,10752,0.983984625240231,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
