"lat","lng","elevation","b_infilt","Ds","organic0","Ws","Wpwp_FRACT0","Dsmax","annual_prec","BSk","Cfb","Csb","Dfb","Dfc","Dsa","Dsb","Dsc","ET","sum_winter_Precipitation","Clay0","init_moist0"
47.59375,-123.84375,890.494019,0.3,0.1,0.405981610882353,0.75,0.265476470588235,10,4015.82,0,1,0,0,0,0,0,0,0,0.450047796646792,0.194117647058824,6.04078823529412
47.59375,-123.78125,1064.25,0.3,0.1,0.405981610882353,0.75,0.265476470588235,10,4015.82,0,1,0,0,0,0,0,0,0,0.452456116823306,0.194117647058824,6.04078823529412
47.59375,-123.71875,840.763,0.074239,0.155737,0.405981610882353,0.494232,0.265476470588235,24.9145,4172.73,0,1,0,0,0,0,0,0,0,0.451339519950184,0.194117647058824,6.04078823529412
47.59375,-123.65625,618.942017,0.074239,0.155737,0.405981610882353,0.494232,0.265476470588235,24.9145,4172.73,0,1,0,0,0,0,0,0,0,0.451637078075926,0.194117647058824,6.04078823529412
47.59375,-123.59375,981.872009,0.074239,0.155737,0.338270497705882,0.494232,0.264223529411765,24.9145,5522.99,0,1,0,0,0,0,0,0,0,0.452726444970691,0.195294117647059,8.27370588235294
47.59375,-123.53125,464.17099,0.074239,0.155737,0.338270497705882,0.494232,0.264223529411765,24.9145,5522.99,0,0,0,0,1,0,0,0,0,0.451865329062323,0.195294117647059,8.27370588235294
47.59375,-123.46875,981.367004,0.074239,0.155737,0.00709456561058824,0.494232,0.264223529411765,24.9145,4076,0,0,0,0,1,0,0,0,0,0.453904218756563,0.195294117647059,8.27370588235294
47.59375,-123.40625,1158.56995,0.3,0.1,0.00709456561058824,0.75,0.264223529411765,10,4076,0,0,0,0,1,0,0,0,0,0.454722195232279,0.195294117647059,8.27370588235294
47.59375,-123.34375,998.565002,0.3,0.1,0.00709456561058824,0.75,0.264223529411765,10,3371.19,0,0,0,0,1,0,0,0,0,0.443198884493895,0.195294117647059,8.27370588235294
47.59375,-123.28125,1625.88,0.3,0.1,0.00878542533941177,0.75,0.265476470588235,10,3371.19,0,0,0,0,0,0,0,1,0,0.437372102242128,0.194117647058824,6.04078823529412
47.59375,-123.21875,1166.44995,0.3,0.1,0.0288138868764706,0.75,0.264223529411765,10,2604.93,0,0,0,0,0,0,0,1,0,0.431564453607431,0.195294117647059,8.27370588235294
47.59375,-123.15625,403.042999,0.3,0.1,0.0195845294117647,0.75,0.460329411764706,10,2604.93,0,0,0,0,0,0,0,1,0,0.452391783438948,0.408823529411765,36.3072941176471
47.59375,-123.09375,526.885986,0.3,0.1,0.0335744499176471,0.75,0.336541176470588,10,1870.78,0,0,0,0,0,0,0,1,0,0.448290997226327,0.290588235294118,7.11755294117647
47.59375,-121.71875,377.875,0.264947,0.668061,0.0143841176470588,0.949776,0.158629411764706,1.55758,2515.42,0,1,0,0,0,0,0,0,0,0.407792874422184,0.0647058823529412,7.2974
47.59375,-121.65625,922.177002,0.264947,0.668061,0.0143841176470588,0.949776,0.216541176470588,1.55758,2515.42,0,0,0,1,0,0,0,0,0,0.420406142335458,0.1,16.7873529411765
47.59375,-121.59375,1092.80005,0.264947,0.668061,0.0186038697994118,0.949776,0.2219,1.55758,2490.16,0,0,0,1,0,0,0,0,0,0.41547646861989,0.109411764705882,5.72552352941177
47.59375,-121.53125,1199.56006,0.264947,0.668061,0.0143841176470588,0.949776,0.5344,1.55758,2490.16,0,0,0,1,0,0,0,0,0,0.4168976735789,0.5,39.2376705882353
47.59375,-121.46875,994.393982,0.264947,0.668061,0.0524064705882353,0.949776,0.409317647058824,1.55758,2649.96,0,0,0,0,1,0,0,0,0,0.417236505611423,0.358823529411765,34.4861411764706
47.59375,-121.40625,1280.93994,0.220341,0.490106,0.0524064705882353,0.896902,0.5344,1.72437,2649.96,0,0,0,0,1,0,0,0,0,0.42512657336716,0.5,39.2376705882353
47.59375,-121.34375,1595.81006,0.220341,0.490106,0.0524064705882353,0.896902,0.5344,1.72437,2819.0901,0,0,0,0,1,0,0,0,0,0.423086816633675,0.5,39.2376705882353
47.59375,-121.28125,1587.25,0.220341,0.490106,0.0524064705882353,0.896902,0.5344,1.72437,2819.0901,0,0,0,0,0,0,1,0,0,0.418335190036912,0.5,39.2376705882353
47.59375,-121.21875,1320.47998,0.220341,0.490106,0.0524064705882353,0.896902,0.5344,1.72437,2397,0,0,0,0,1,0,0,0,0,0.427246510121394,0.5,39.2376705882353
47.59375,-121.15625,1576.62,0.220341,0.490106,0.0524064705882353,0.896902,0.216541176470588,1.72437,2397,0,0,0,0,0,0,0,1,0,0.449732553685066,0.1,16.7873529411765
47.59375,-121.09375,1838.25,0.11809,0.816346,0.0360130750352941,0.600373,0.534426,0.646362,1950.78,0,0,0,0,0,0,0,1,0,0.443992735085879,0.5,49.6293647058824
47.59375,-121.03125,1361.98999,0.104063,0.20492,0.0524064705882353,0.933025,0.199347058823529,12.7144,1950.78,0,0,0,0,0,0,0,1,0,0.457877642487501,0.0611764705882353,12.8340529411765
47.59375,-120.96875,1475.18005,0.104063,0.20492,0.0378211764705882,0.933025,0.199347058823529,12.7144,1623.62,0,0,0,0,0,0,0,1,0,0.466807101108807,0.0611764705882353,12.8340529411765
47.59375,-120.90625,1215.43005,0.104063,0.20492,0.0607792848711765,0.933025,0.306523529411765,12.7144,1623.62,0,0,0,0,0,0,0,1,0,0.487834291284991,0.253529411764706,7.26674117647059
47.59375,-120.84375,1493.98999,0.104063,0.20492,0.0378211764705882,0.933025,0.199347058823529,12.7144,893.031,0,0,0,0,0,0,0,1,0,0.494470114921542,0.0611764705882353,12.8340529411765
47.59375,-120.78125,1529.76001,0.104063,0.20492,0.0450415828882353,0.933025,0.209464705882353,12.7144,893.031,0,0,0,0,0,0,0,1,0,0.499682274487524,0.0723529411764706,6.74035294117647
47.59375,-120.71875,714.677979,0.104063,0.20492,0.0116273903764706,0.933025,0.209464705882353,12.7144,696.985,0,0,0,0,0,0,1,0,0,0.510081055591061,0.0723529411764706,6.74035294117647
47.59375,-120.59375,531.377991,0.124976,0.894865,0.00980735294117647,0.469958,0.293588235294118,2.0314,571.819,0,0,0,0,0,0,1,0,0,0.499390072767631,0.256176470588235,28.0275764705882
47.59375,-120.53125,886.888,0.124976,0.894865,0.0158068876547059,0.469958,0.264294117647059,2.0314,571.819,0,0,0,0,0,0,1,0,0,0.525659895443783,0.208823529411765,7.52740588235294
47.59375,-120.46875,854.127014,0.124976,0.894865,0.0142106768111765,0.469958,0.264294117647059,2.0314,530.358,0,0,0,0,0,0,1,0,0,0.527048336674272,0.208823529411765,7.52740588235294
47.59375,-120.40625,1001,0.16372,0.112884,0.01380802626,0.430335,0.202,17.6449,530.358,0,0,0,0,0,0,1,0,0,0.515202082687463,0.08,2.63182941176471
47.59375,-120.34375,1067.94995,0.134165,0.340714,0.0125311137588235,0.576313,0.212317647058824,14.8585,430.667,0,0,0,0,0,0,1,0,0,0.475008942994277,0.0941176470588235,1.77273529411765
47.59375,-120.15625,1233.31006,0.134165,0.340714,0.00869082352941176,0.576313,0.260123529411765,14.8585,518.703,1,0,0,0,0,0,0,0,0,0.371195150736302,0.191470588235294,23.7369529411765
47.59375,-117.09375,929.432983,0.016429,0.52138,0.0218755053741176,0.922129,0.2226,1.30906,818.165,0,0,0,0,0,0,1,0,0,0.36932825317772,0.119117647058824,5.08845294117647
47.59375,-117.03125,1020.82001,0.016429,0.52138,0.0218755053741176,0.922129,0.2226,1.30906,818.165,0,0,0,0,0,0,1,0,0,0.369812058466726,0.119117647058824,5.08845294117647
47.59375,-116.96875,983.875977,0.246612,0.677157,0.0133480588235294,0.10046,0.260529411764706,10.2019,702.086,0,0,0,0,0,0,1,0,0,0.368711717224778,0.180588235294118,17.9050941176471
47.59375,-116.90625,731.375,0.246612,0.677157,0.0133480588235294,0.10046,0.260529411764706,10.2019,702.086,0,0,0,0,0,0,1,0,0,0.3684001859477,0.180588235294118,17.9050941176471
47.59375,-116.84375,712.432007,0.246612,0.677157,0.0133480588235294,0.10046,0.260529411764706,10.2019,721.242,0,0,0,0,0,0,1,0,0,0.374446870440256,0.180588235294118,17.9050941176471
47.59375,-116.71875,906.190002,0.246612,0.677157,0.0233034345817647,0.10046,0.217017647058824,10.2019,987.513,0,0,0,0,0,0,1,0,0,0.373421012071795,0.0644117647058823,5.26616470588235
47.59375,-116.65625,803.927002,0.246612,0.677157,0.0233034345817647,0.10046,0.217017647058824,10.2019,987.513,0,0,0,0,0,0,1,0,0,0.372537193696312,0.0644117647058823,5.26616470588235
47.59375,-116.59375,1052.43005,0.246612,0.677157,0.0233034345817647,0.10046,0.217017647058824,10.2019,873.095,0,0,0,0,0,0,1,0,0,0.376742125784248,0.0644117647058823,5.26616470588235
47.59375,-116.53125,966.497986,0.246612,0.677157,0.0233034345817647,0.10046,0.217017647058824,10.2019,873.095,0,0,0,0,0,0,1,0,0,0.377923667653694,0.0644117647058823,5.26616470588235
47.59375,-116.46875,792.940002,0.246612,0.677157,0.0151214931158824,0.10046,0.217017647058824,10.2019,851.515,0,0,0,0,0,0,1,0,0,0.373176967580335,0.0644117647058823,5.26616470588235
47.59375,-116.40625,860.377991,0.246612,0.677157,0.0151214931158824,0.10046,0.217017647058824,10.2019,851.515,0,0,0,0,0,0,1,0,0,0.370368740707685,0.0644117647058823,5.26616470588235
47.59375,-116.34375,1056.31995,0.246612,0.677157,0.0151214931158824,0.10046,0.217017647058824,10.2019,955.87,0,0,0,0,0,0,1,0,0,0.364373631197062,0.0644117647058823,5.26616470588235
47.59375,-116.28125,770.369019,0.11731,0.520981,0.0151214931158824,0.199912,0.217017647058824,0.097951,955.87,0,0,0,0,0,0,1,0,0,0.356996833826721,0.0644117647058823,5.26616470588235
47.59375,-116.21875,816.440979,0.11731,0.520981,0.00896241176470588,0.199912,0.212117647058824,0.097951,1072.8199,0,0,0,0,0,0,1,0,0,0.36241810810357,0.0626470588235294,17.0809941176471
47.59375,-116.15625,1230.44995,0.11731,0.520981,0.0138084740823529,0.199912,0.199841176470588,0.097951,1072.8199,0,0,0,0,0,0,1,0,0,0.35988536310405,0.0497058823529412,5.3888
47.59375,-116.09375,1292.48999,0.11731,0.520981,0.0138084740823529,0.199912,0.199841176470588,0.097951,1125.97,0,0,0,0,0,0,1,0,0,0.361499696653391,0.0497058823529412,5.3888
47.59375,-116.03125,1371,0.11731,0.520981,0.0138084740823529,0.199912,0.199841176470588,0.097951,1125.97,0,0,0,0,0,0,1,0,0,0.36047955341262,0.0497058823529412,5.3888
47.59375,-115.96875,927.685974,0.11731,0.520981,0.00896241176470588,0.199912,0.212117647058824,0.097951,1155.98,0,0,0,0,0,0,1,0,0,0.36253251550436,0.0626470588235294,17.0809941176471
47.59375,-115.90625,1056.06995,0.11731,0.520981,0.00896241176470588,0.199912,0.212117647058824,0.097951,1155.98,0,0,0,0,0,0,1,0,0,0.364950802944502,0.0626470588235294,17.0809941176471
47.59375,-115.84375,1374.47998,0.11731,0.520981,0.00896241176470588,0.199912,0.216547058823529,0.097951,1475.79,0,0,0,0,0,0,1,0,0,0.36472312930805,0.06,17.8359823529412
47.59375,-115.78125,1082.12,0.11731,0.520981,0.00896241176470588,0.199912,0.195235294117647,0.097951,1475.79,0,0,0,0,0,0,1,0,0,0.364047779672156,0.0452941176470588,12.8740647058824
47.59375,-115.71875,1498.93994,0.11731,0.520981,0.0145852941176471,0.199912,0.216547058823529,0.097951,1364.64,0,0,0,0,0,0,1,0,0,0.359825616508887,0.06,17.8359823529412
47.59375,-115.65625,1416.01001,0.065988,0.832914,0.0145852941176471,0.163967,0.216041176470588,28.2648,1364.64,0,0,0,0,0,0,1,0,0,0.364153465575907,0.1,14.5201882352941
47.59375,-115.59375,1649.76001,0.065988,0.832914,0.0145852941176471,0.163967,0.200376470588235,28.2648,1206.35,0,0,0,0,0,0,1,0,0,0.36568452920239,0.075,13.1009176470588
47.59375,-115.53125,1387.80005,0.065988,0.832914,0.0145852941176471,0.163967,0.200376470588235,28.2648,1206.35,0,0,0,0,0,0,1,0,0,0.363732843530548,0.075,13.1009176470588
47.59375,-115.46875,1155.18005,0.065988,0.832914,0.0175023529411765,0.163967,0.200376470588235,28.2648,1050.45,0,0,0,0,0,0,1,0,0,0.352988344322132,0.075,13.1009176470588
47.59375,-115.40625,981.385986,0.065988,0.832914,0.0175023529411765,0.163967,0.2361,28.2648,1050.45,0,0,0,0,0,0,1,0,0,0.334260666411102,0.143529411764706,19.0707411764706
47.59375,-115.28125,932.197021,0.14754,0.085085,0.0175023529411765,0.803008,0.280329411764706,19.3107,956.69,0,0,0,0,0,0,1,0,0,0.351882885949999,0.215882352941176,20.2821764705882
47.59375,-115.21875,874.570007,0.14754,0.085085,0.00724235294117647,0.803008,0.200282352941176,19.3107,1041.55,0,0,0,0,0,0,1,0,0,0.349929473244597,0.0779411764705882,12.8797352941176
47.59375,-115.15625,1717.82996,0.14754,0.085085,0.00724235294117647,0.803008,0.200282352941176,19.3107,1041.55,0,0,0,0,0,0,1,0,0,0.326922629179459,0.0779411764705882,12.8797352941176
47.59375,-115.09375,1446.94995,0.14754,0.085085,0.00724235294117647,0.803008,0.216041176470588,19.3107,814.325,0,0,0,0,0,0,1,0,0,0.348352114580405,0.1,14.5201882352941
47.59375,-115.03125,1394.55005,0.14754,0.085085,0.00724235294117647,0.803008,0.217435294117647,19.3107,814.325,0,0,0,0,0,0,1,0,0,0.340644852305605,0.101176470588235,17.6768823529412
47.59375,-114.96875,1279.75,0.14754,0.085085,0.0145852941176471,0.803008,0.2394,19.3107,511.689,0,0,0,1,0,0,0,0,0,0.320585700075993,0.15,19.3808705882353
47.59375,-114.90625,1104.13,0.14754,0.085085,0.0145852941176471,0.803008,0.2394,19.3107,511.689,0,0,0,1,0,0,0,0,0,0.290870868969974,0.15,19.3808705882353
47.59375,-114.84375,1269.76001,0.14754,0.085085,0.0145852941176471,0.803008,0.200376470588235,19.3107,715.532,0,0,0,1,0,0,0,0,0,0.300458870629641,0.075,13.1009176470588
47.59375,-114.78125,1711.12,0.14754,0.085085,0.0145852941176471,0.803008,0.200376470588235,19.3107,715.532,0,0,0,1,0,0,0,0,0,0.302040737668913,0.075,13.1009176470588
47.59375,-114.71875,1211.81006,0.14754,0.085085,0.00724235294117647,0.803008,0.200376470588235,19.3107,448.784,0,0,0,1,0,0,0,0,0,0.304792740308482,0.075,13.1009176470588
47.59375,-114.03125,1170.76001,0.14754,0.085085,0.00652817647058824,0.803008,0.256770588235294,19.3107,607.528,0,0,0,1,0,0,0,0,0,0.249499186177539,0.180882352941176,20.5301117647059
47.59375,-113.96875,2068,0.14754,0.085085,0.019665,0.803008,0.218382352941176,19.3107,1542.21,0,0,0,0,1,0,0,0,0,0.334242084720967,0.11,3.33385882352941
47.59375,-113.90625,1940.38,0.246109,0.412321,0.0115676470588235,0.815245,0.231664705882353,2.34618,1542.21,0,0,0,0,1,0,0,0,0,0.346928703742502,0.120588235294118,14.938
47.59375,-113.84375,1473.05005,0.246109,0.412321,0.0115676470588235,0.815245,0.231664705882353,2.34618,668.436,0,0,0,0,1,0,0,0,0,0.323693076839303,0.120588235294118,14.938
47.59375,-113.71875,1145.31006,0.246109,0.412321,0.00244429411764706,0.815245,0.295658823529412,2.34618,922.332,0,0,0,1,0,0,0,0,0,0.307760731740367,0.238235294117647,24.6201117647059
47.59375,-113.65625,2367.94995,0.246109,0.412321,0.00244429411764706,0.815245,0.216041176470588,2.34618,922.332,0,0,0,0,1,0,0,0,0,0.361666222906452,0.1,14.5201882352941
47.59375,-113.59375,2256.67993,0.10569,0.232822,0.00805711764705882,0.68221,0.218382352941176,1.13614,1679.51,0,0,0,0,1,0,0,0,0,0.37550300652305,0.11,3.33385882352941
47.59375,-113.53125,2144.76001,0.10569,0.232822,0.00244429411764706,0.68221,0.216041176470588,1.13614,1679.51,0,0,0,0,1,0,0,0,0,0.368393250949822,0.1,14.5201882352941
47.59375,-113.46875,1854.68994,0.10569,0.232822,0.00244429411764706,0.68221,0.216041176470588,1.13614,1534.21,0,0,0,0,1,0,0,0,0,0.349447867707086,0.1,14.5201882352941
47.59375,-113.40625,1375.31006,0.10569,0.232822,0.00244429411764706,0.68221,0.3132,1.13614,1534.21,0,0,0,1,0,0,0,0,0,0.332568239160254,0.238529411764706,21.4722529411765
47.59375,-113.34375,1692.06006,0.10569,0.232822,0.00244429411764706,0.68221,0.216041176470588,1.13614,988.682,0,0,0,1,0,0,0,0,0,0.324699500908472,0.1,14.5201882352941
47.59375,-113.28125,1593.27002,0.10569,0.232822,0.00244429411764706,0.68221,0.3132,1.13614,988.682,0,0,0,0,1,0,0,0,0,0.326166327964297,0.238529411764706,21.4722529411765
47.59375,-113.21875,2044.87,0.10569,0.232822,0.00805711764705882,0.68221,0.218382352941176,1.13614,1409.35,0,0,0,0,1,0,0,0,0,0.330527592473336,0.11,3.33385882352941
47.59375,-113.15625,2209.63989,0.10569,0.232822,0.00805711764705882,0.68221,0.218382352941176,1.13614,1409.35,0,0,0,0,1,0,0,0,0,0.33533195812691,0.11,3.33385882352941
47.65625,-123.96875,790.255005,0.3,0.1,0.405981610882353,0.75,0.265476470588235,10,3544.06,0,1,0,0,0,0,0,0,0,0.443664253599612,0.194117647058824,6.04078823529412
47.65625,-123.84375,344.253998,0.3,0.1,0.240295235294118,0.75,0.403529411764706,10,4303.79,0,1,0,0,0,0,0,0,0,0.442508050973806,0.34,35.0036941176471
47.65625,-123.78125,614.202026,0.3,0.1,0.405981610882353,0.75,0.265476470588235,10,4303.79,0,1,0,0,0,0,0,0,0,0.443576656833597,0.194117647058824,6.04078823529412
47.65625,-123.71875,999.935974,0.3,0.1,0.405981610882353,0.75,0.265476470588235,10,4471.89,0,1,0,0,0,0,0,0,0,0.438617668533059,0.194117647058824,6.04078823529412
47.65625,-123.65625,529.567993,0.074239,0.155737,0.240295235294118,0.494232,0.403529411764706,24.9145,4471.89,0,1,0,0,0,0,0,0,0,0.446742982563377,0.34,35.0036941176471
47.65625,-123.59375,1269.88,0.074239,0.155737,0.405981610882353,0.494232,0.265476470588235,24.9145,4818.97,0,1,0,0,0,0,0,0,0,0.456823832011572,0.194117647058824,6.04078823529412
47.65625,-123.53125,731.005981,0.074239,0.155737,0.405981610882353,0.494232,0.265476470588235,24.9145,4818.97,0,0,0,0,1,0,0,0,0,0.471050896897092,0.194117647058824,6.04078823529412
47.65625,-123.46875,1530.5,0.074239,0.155737,0.00878542533941177,0.494232,0.265476470588235,24.9145,4381.44,0,0,0,0,1,0,0,0,0,0.465625929592362,0.194117647058824,6.04078823529412
47.65625,-123.40625,658.505981,0.074239,0.155737,0.00709456561058824,0.494232,0.264223529411765,24.9145,4381.44,0,0,0,0,1,0,0,0,0,0.448052025009014,0.195294117647059,8.27370588235294
47.65625,-123.34375,1076.02002,0.3,0.1,0.00878542533941177,0.75,0.265476470588235,10,2778.41,0,0,0,0,1,0,0,0,0,0.434700189484645,0.194117647058824,6.04078823529412
47.65625,-123.28125,1380.30005,0.3,0.1,0.00709456561058824,0.75,0.264223529411765,10,2778.41,0,0,0,0,0,0,0,1,0,0.436168896732375,0.195294117647059,8.27370588235294
47.65625,-123.21875,1193.87,0.3,0.1,0.0332580135764706,0.75,0.265476470588235,10,2158.5,0,0,0,0,0,0,0,1,0,0.447400921579832,0.194117647058824,6.04078823529412
47.65625,-123.15625,1366.56006,0.3,0.1,0.0288138868764706,0.75,0.264223529411765,10,2158.5,0,0,0,0,0,0,0,1,0,0.46086949090125,0.195294117647059,8.27370588235294
47.65625,-123.09375,1089.5,0.3,0.1,0.0335744499176471,0.75,0.336541176470588,10,1879.44,0,0,0,0,0,0,0,1,0,0.438487465663911,0.290588235294118,7.11755294117647
47.65625,-123.03125,914.809998,0.3,0.1,0.0335744499176471,0.75,0.336541176470588,10,1879.44,0,0,1,0,0,0,0,0,0,0.434118860862275,0.290588235294118,7.11755294117647
47.65625,-121.71875,456.44101,0.264947,0.668061,0.0143841176470588,0.949776,0.409317647058824,1.55758,2170,0,1,0,0,0,0,0,0,0,0.39442541907005,0.358823529411765,34.4861411764706
47.65625,-121.65625,450.377014,0.264947,0.668061,0.0143841176470588,0.949776,0.409317647058824,1.55758,2170,0,0,0,1,0,0,0,0,0,0.403155039009287,0.358823529411765,34.4861411764706
47.65625,-121.59375,804.677002,0.264947,0.668061,0.0186038697994118,0.949776,0.2219,1.55758,2488.15,0,0,0,1,0,0,0,0,0,0.413075034683588,0.109411764705882,5.72552352941177
47.65625,-121.53125,1097.81995,0.264947,0.668061,0.0186038697994118,0.949776,0.2219,1.55758,2488.15,0,0,0,1,0,0,0,0,0,0.418353766613905,0.109411764705882,5.72552352941177
47.65625,-121.46875,1355.93994,0.220341,0.490106,0.0524064705882353,0.896902,0.5344,1.72437,2466.29,0,0,0,0,1,0,0,0,0,0.418509766688574,0.5,39.2376705882353
47.65625,-121.40625,878.802002,0.220341,0.490106,0.0524064705882353,0.896902,0.5344,1.72437,2466.29,0,0,0,0,1,0,0,0,0,0.436592687023348,0.5,39.2376705882353
47.65625,-121.34375,1393.68994,0.220341,0.490106,0.0524064705882353,0.896902,0.5344,1.72437,2475.41,0,0,0,0,1,0,0,0,0,0.436663337984026,0.5,39.2376705882353
47.65625,-121.28125,563.317993,0.220341,0.490106,0.0524064705882353,0.896902,0.409317647058824,1.72437,2475.41,0,0,0,0,0,0,1,0,0,0.446481701046405,0.358823529411765,34.4861411764706
47.65625,-121.21875,1442.12,0.220341,0.490106,0.0524064705882353,0.896902,0.5344,1.72437,2920.8,0,0,0,0,1,0,0,0,0,0.423784865718834,0.5,39.2376705882353
47.65625,-121.15625,1652.63,0.220341,0.490106,0.0524064705882353,0.896902,0.5344,1.72437,2920.8,0,0,0,0,0,0,0,1,0,0.408936557621524,0.5,39.2376705882353
47.65625,-121.09375,1481.38,0.104063,0.20492,0.0524064705882353,0.933025,0.5344,12.7144,2209.6699,0,0,0,0,0,0,0,1,0,0.439483884749949,0.5,39.2376705882353
47.65625,-121.03125,1055.18994,0.104063,0.20492,0.0524064705882353,0.933025,0.199347058823529,12.7144,2209.6699,0,0,0,0,0,0,0,1,0,0.457876821322747,0.0611764705882353,12.8340529411765
47.65625,-120.96875,1363.56995,0.104063,0.20492,0.0378211764705882,0.933025,0.199347058823529,12.7144,1627.74,0,0,0,0,0,0,0,1,0,0.468177151443604,0.0611764705882353,12.8340529411765
47.65625,-120.90625,2013,0.104063,0.20492,0.0378211764705882,0.933025,0.199347058823529,12.7144,1627.74,0,0,0,0,0,0,0,1,0,0.473402508365234,0.0611764705882353,12.8340529411765
47.65625,-120.84375,1970.18994,0.104063,0.20492,0.0378211764705882,0.933025,0.199347058823529,12.7144,965.259,0,0,0,0,0,0,0,1,0,0.486500003287146,0.0611764705882353,12.8340529411765
47.65625,-120.78125,1785.62,0.104063,0.20492,0.0378211764705882,0.933025,0.199347058823529,12.7144,965.259,0,0,0,0,0,0,0,1,0,0.501569592556694,0.0611764705882353,12.8340529411765
47.65625,-120.71875,688.255981,0.104063,0.20492,0.0116273903764706,0.933025,0.209464705882353,12.7144,690.46,0,0,0,0,0,0,1,0,0,0.517055347295748,0.0723529411764706,6.74035294117647
47.65625,-120.59375,668.505005,0.104063,0.20492,0.0158068876547059,0.933025,0.264294117647059,12.7144,721.599,0,0,0,0,0,0,1,0,0,0.529984162546619,0.208823529411765,7.52740588235294
47.65625,-120.53125,769.437988,0.104063,0.20492,0.00980735294117647,0.933025,0.2055,12.7144,721.599,0,0,0,0,0,0,1,0,0,0.543453935850694,0.085,13.2247176470588
47.65625,-120.46875,1311.13,0.104063,0.20492,0.00886182352941176,0.933025,0.293770588235294,12.7144,737.927,0,0,0,0,0,0,1,0,0,0.51991858246622,0.198823529411765,16.9781941176471
47.65625,-120.40625,976.176025,0.134165,0.340714,0.0105879786058824,0.576313,0.209464705882353,14.8585,737.927,0,0,0,0,0,0,1,0,0,0.508890398380698,0.0723529411764706,6.74035294117647
47.65625,-117.03125,757.815002,0.016429,0.52138,0.0218755053741176,0.922129,0.2226,1.30906,715.265,0,0,0,0,0,0,1,0,0,0.372818284773796,0.119117647058824,5.08845294117647
47.65625,-116.96875,1143.93994,0.016429,0.52138,0.0218755053741176,0.922129,0.2226,1.30906,806.845,0,0,0,0,0,0,1,0,0,0.367952741693578,0.119117647058824,5.08845294117647
47.65625,-116.90625,808.377014,0.222762,0.625262,0.0133480588235294,0.14953,0.195523529411765,25.5619,806.845,0,0,0,0,0,0,1,0,0,0.364010159272607,0.0682352941176471,13.0148470588235
47.65625,-116.84375,688.439026,0.222762,0.625262,0.0133480588235294,0.14953,0.260529411764706,25.5619,641.832,0,0,0,0,0,0,1,0,0,0.374996907211847,0.180588235294118,17.9050941176471
47.65625,-116.71875,810.752991,0.246612,0.677157,0.0233034345817647,0.10046,0.217017647058824,10.2019,813.704,0,0,0,0,0,0,1,0,0,0.369141785061888,0.0644117647058823,5.26616470588235
47.65625,-116.65625,731.247986,0.246612,0.677157,0.0233034345817647,0.10046,0.217017647058824,10.2019,813.704,0,0,0,0,0,0,1,0,0,0.366581597940275,0.0644117647058823,5.26616470588235
47.65625,-116.59375,863.317017,0.246612,0.677157,0.0233034345817647,0.10046,0.217017647058824,10.2019,1168.29,0,0,0,0,0,0,1,0,0,0.363629159637991,0.0644117647058823,5.26616470588235
47.65625,-116.53125,910.067993,0.246612,0.677157,0.0233034345817647,0.10046,0.217017647058824,10.2019,1168.29,0,0,0,0,0,0,1,0,0,0.364603171358316,0.0644117647058823,5.26616470588235
47.65625,-116.46875,1271.62,0.246612,0.677157,0.0151214931158824,0.10046,0.217017647058824,10.2019,1227.4301,0,0,0,0,0,0,1,0,0,0.365679231624,0.0644117647058823,5.26616470588235
47.65625,-116.40625,932.872986,0.246612,0.677157,0.0151214931158824,0.10046,0.217017647058824,10.2019,1227.4301,0,0,0,0,0,0,1,0,0,0.373238901474229,0.0644117647058823,5.26616470588235
47.65625,-116.34375,1138.68994,0.246612,0.677157,0.00896241176470588,0.10046,0.195235294117647,10.2019,1123.34,0,0,0,0,0,0,1,0,0,0.368819642484182,0.0452941176470588,12.8740647058824
47.65625,-116.28125,1022.35999,0.11731,0.520981,0.00896241176470588,0.199912,0.195235294117647,0.097951,1123.34,0,0,0,0,0,0,1,0,0,0.364128193762913,0.0452941176470588,12.8740647058824
47.65625,-116.21875,836.874023,0.11731,0.520981,0.00896241176470588,0.199912,0.195235294117647,0.097951,1090.63,0,0,0,0,0,0,1,0,0,0.361600895794979,0.0452941176470588,12.8740647058824
47.65625,-116.15625,811.559998,0.11731,0.520981,0.00896241176470588,0.199912,0.212117647058824,0.097951,1090.63,0,0,0,0,0,0,1,0,0,0.364930621604888,0.0626470588235294,17.0809941176471
47.65625,-116.09375,865.254028,0.11731,0.520981,0.00896241176470588,0.199912,0.212117647058824,0.097951,1129.46,0,0,0,0,0,0,1,0,0,0.359664334951613,0.0626470588235294,17.0809941176471
47.65625,-116.03125,807.877014,0.11731,0.520981,0.00896241176470588,0.199912,0.212117647058824,0.097951,1129.46,0,0,0,0,0,0,1,0,0,0.358898390849299,0.0626470588235294,17.0809941176471
47.65625,-115.96875,816.685974,0.11731,0.520981,0.00896241176470588,0.199912,0.212117647058824,0.097951,1056.53,0,0,0,0,0,0,1,0,0,0.356258942225018,0.0626470588235294,17.0809941176471
47.65625,-115.90625,897.815002,0.11731,0.520981,0.00896241176470588,0.199912,0.195235294117647,0.097951,1056.53,0,0,0,0,0,0,1,0,0,0.363831215467358,0.0452941176470588,12.8740647058824
47.65625,-115.84375,1418.93994,0.11731,0.520981,0.00896241176470588,0.199912,0.216547058823529,0.097951,1306.2,0,0,0,0,0,0,1,0,0,0.363077623164352,0.06,17.8359823529412
